Program,Version,Program build date,Command line,Start time,Stop time,Elapsed time (seconds),Status
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_7_metrics.csv","Tue Jul 22 11:59:00 2025","Tue Jul 22 11:59:00 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_8_metrics.csv","Tue Jul 22 11:59:01 2025","Tue Jul 22 11:59:01 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 12:00:48 2025","Tue Jul 22 12:00:48 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 12:00:48 2025","Tue Jul 22 12:00:48 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_2.las Data\LLY\Output\normalized\stand_2.las 335491.217 4982823.948 335513.731 4982846.465","Tue Jul 22 12:00:48 2025","Tue Jul 22 12:00:48 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_3.las Data\LLY\Output\normalized\stand_3.las 335529.442 4982781.409 335551.914 4982803.915","Tue Jul 22 12:00:48 2025","Tue Jul 22 12:00:48 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_4.las Data\LLY\Output\normalized\stand_4.las 335564.038 4982694.778 335586.525 4982717.318","Tue Jul 22 12:00:48 2025","Tue Jul 22 12:00:49 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_5.las Data\LLY\Output\normalized\stand_5.las 335555.924 4982644.391 335578.42 4982666.928","Tue Jul 22 12:00:49 2025","Tue Jul 22 12:00:49 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_6.las Data\LLY\Output\normalized\stand_6.las 335601.155 4982648.062 335623.627 4982670.575","Tue Jul 22 12:00:49 2025","Tue Jul 22 12:00:49 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_7.las Data\LLY\Output\normalized\stand_7.las 335642.86 4982617.813 335665.386 4982640.327","Tue Jul 22 12:00:49 2025","Tue Jul 22 12:00:49 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_8.las Data\LLY\Output\normalized\stand_8.las 335592.366 4982742.316 335614.851 4982764.806","Tue Jul 22 12:00:49 2025","Tue Jul 22 12:00:49 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /new /id /verbose Data\LLY\Output\normalized\stand_1.las Data\LLY\Output\normalized\stand_2.las Data\LLY\Output\normalized\stand_3.las Data\LLY\Output\normalized\stand_4.las Data\LLY\Output\normalized\stand_5.las Data\LLY\Output\normalized\stand_6.las Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_metrics.csv","Tue Jul 22 12:01:11 2025","Tue Jul 22 12:01:12 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_1.las Data\LLY\Output\normalized\stand_1_metrics.csv","Tue Jul 22 12:01:12 2025","Tue Jul 22 12:01:12 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_2.las Data\LLY\Output\normalized\stand_2_metrics.csv","Tue Jul 22 12:01:12 2025","Tue Jul 22 12:01:12 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_3.las Data\LLY\Output\normalized\stand_3_metrics.csv","Tue Jul 22 12:01:12 2025","Tue Jul 22 12:01:12 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_4.las Data\LLY\Output\normalized\stand_4_metrics.csv","Tue Jul 22 12:01:12 2025","Tue Jul 22 12:01:12 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_5.las Data\LLY\Output\normalized\stand_5_metrics.csv","Tue Jul 22 12:01:12 2025","Tue Jul 22 12:01:12 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_6.las Data\LLY\Output\normalized\stand_6_metrics.csv","Tue Jul 22 12:01:12 2025","Tue Jul 22 12:01:13 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_7_metrics.csv","Tue Jul 22 12:01:13 2025","Tue Jul 22 12:01:13 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_8_metrics.csv","Tue Jul 22 12:01:13 2025","Tue Jul 22 12:01:13 2025",0,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,\"1\" Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT1_ROI_1_return_1_GEOREF_georef.las Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT1.las","Tue Jul 22 12:32:49 2025","Tue Jul 22 12:32:49 2025",0,Errors
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,\"1\" Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT1.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT1_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:34:25 2025","Tue Jul 22 12:34:25 2025",0,Errors
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,1 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT1.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT1_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:36:31 2025","Tue Jul 22 12:36:44 2025",13,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,1 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT1.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT1_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:39:03 2025","Tue Jul 22 12:39:23 2025",20,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,2 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT2.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT2_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:39:23 2025","Tue Jul 22 12:39:41 2025",18,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,3 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT3.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT3_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:39:41 2025","Tue Jul 22 12:40:01 2025",20,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,4 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT4.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT4_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:40:01 2025","Tue Jul 22 12:40:49 2025",48,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,5 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT5.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT5_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:40:49 2025","Tue Jul 22 12:41:39 2025",50,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,6 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT6.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT6_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:41:39 2025","Tue Jul 22 12:41:56 2025",17,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02"," /verbose /shape:NAME,8 Data\LLY\Plot_Polygon\Plot_Buffer_11m.shp Data\LLY\Terrestrial\Clipped_Plots\clipped_PLOT8.las Data\LLY\Terrestrial\Georeferenced_LAS\20250423PLOT8_ROI_1_return_1_GEOREF_georef.las","Tue Jul 22 12:41:56 2025","Tue Jul 22 12:43:08 2025",72,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:31:51 2025","Tue Jul 22 13:31:51 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:31:51 2025","Tue Jul 22 13:31:51 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_2.las Data\LLY\Output\normalized\stand_2.las 335491.217 4982823.948 335513.731 4982846.465","Tue Jul 22 13:31:51 2025","Tue Jul 22 13:31:51 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_3.las Data\LLY\Output\normalized\stand_3.las 335529.442 4982781.409 335551.914 4982803.915","Tue Jul 22 13:31:51 2025","Tue Jul 22 13:31:52 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_4.las Data\LLY\Output\normalized\stand_4.las 335564.038 4982694.778 335586.525 4982717.318","Tue Jul 22 13:31:52 2025","Tue Jul 22 13:31:52 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_5.las Data\LLY\Output\normalized\stand_5.las 335555.924 4982644.391 335578.42 4982666.928","Tue Jul 22 13:31:52 2025","Tue Jul 22 13:31:52 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_6.las Data\LLY\Output\normalized\stand_6.las 335601.155 4982648.062 335623.627 4982670.575","Tue Jul 22 13:31:52 2025","Tue Jul 22 13:31:52 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_7.las Data\LLY\Output\normalized\stand_7.las 335642.86 4982617.813 335665.386 4982640.327","Tue Jul 22 13:31:52 2025","Tue Jul 22 13:31:52 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_8.las Data\LLY\Output\normalized\stand_8.las 335592.366 4982742.316 335614.851 4982764.806","Tue Jul 22 13:31:52 2025","Tue Jul 22 13:31:52 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /new /id /verbose Data\LLY\Output\normalized\stand_1.las Data\LLY\Output\normalized\stand_2.las Data\LLY\Output\normalized\stand_3.las Data\LLY\Output\normalized\stand_4.las Data\LLY\Output\normalized\stand_5.las Data\LLY\Output\normalized\stand_6.las Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_metrics.csv","Tue Jul 22 13:32:15 2025","Tue Jul 22 13:32:15 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_1.las Data\LLY\Output\normalized\stand_1_metrics.csv","Tue Jul 22 13:32:15 2025","Tue Jul 22 13:32:16 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_2.las Data\LLY\Output\normalized\stand_2_metrics.csv","Tue Jul 22 13:32:16 2025","Tue Jul 22 13:32:16 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_3.las Data\LLY\Output\normalized\stand_3_metrics.csv","Tue Jul 22 13:32:16 2025","Tue Jul 22 13:32:16 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_4.las Data\LLY\Output\normalized\stand_4_metrics.csv","Tue Jul 22 13:32:16 2025","Tue Jul 22 13:32:16 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_5.las Data\LLY\Output\normalized\stand_5_metrics.csv","Tue Jul 22 13:32:16 2025","Tue Jul 22 13:32:16 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_6.las Data\LLY\Output\normalized\stand_6_metrics.csv","Tue Jul 22 13:32:16 2025","Tue Jul 22 13:32:16 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_7_metrics.csv","Tue Jul 22 13:32:16 2025","Tue Jul 22 13:32:17 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_8_metrics.csv","Tue Jul 22 13:32:17 2025","Tue Jul 22 13:32:17 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:33:33 2025","Tue Jul 22 13:33:33 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:33:33 2025","Tue Jul 22 13:33:33 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_2.las Data\LLY\Output\normalized\stand_2.las 335491.217 4982823.948 335513.731 4982846.465","Tue Jul 22 13:33:33 2025","Tue Jul 22 13:33:34 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_3.las Data\LLY\Output\normalized\stand_3.las 335529.442 4982781.409 335551.914 4982803.915","Tue Jul 22 13:33:34 2025","Tue Jul 22 13:33:34 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_4.las Data\LLY\Output\normalized\stand_4.las 335564.038 4982694.778 335586.525 4982717.318","Tue Jul 22 13:33:34 2025","Tue Jul 22 13:33:34 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_5.las Data\LLY\Output\normalized\stand_5.las 335555.924 4982644.391 335578.42 4982666.928","Tue Jul 22 13:33:34 2025","Tue Jul 22 13:33:34 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_6.las Data\LLY\Output\normalized\stand_6.las 335601.155 4982648.062 335623.627 4982670.575","Tue Jul 22 13:33:34 2025","Tue Jul 22 13:33:34 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_7.las Data\LLY\Output\normalized\stand_7.las 335642.86 4982617.813 335665.386 4982640.327","Tue Jul 22 13:33:34 2025","Tue Jul 22 13:33:34 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_8.las Data\LLY\Output\normalized\stand_8.las 335592.366 4982742.316 335614.851 4982764.806","Tue Jul 22 13:33:35 2025","Tue Jul 22 13:33:35 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /new /id /verbose Data\LLY\Output\normalized\stand_1.las Data\LLY\Output\normalized\stand_2.las Data\LLY\Output\normalized\stand_3.las Data\LLY\Output\normalized\stand_4.las Data\LLY\Output\normalized\stand_5.las Data\LLY\Output\normalized\stand_6.las Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_metrics.csv","Tue Jul 22 13:33:56 2025","Tue Jul 22 13:33:56 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_1.las Data\LLY\Output\normalized\stand_1_metrics.csv","Tue Jul 22 13:33:56 2025","Tue Jul 22 13:33:56 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_2.las Data\LLY\Output\normalized\stand_2_metrics.csv","Tue Jul 22 13:33:56 2025","Tue Jul 22 13:33:56 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_3.las Data\LLY\Output\normalized\stand_3_metrics.csv","Tue Jul 22 13:33:56 2025","Tue Jul 22 13:33:56 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_4.las Data\LLY\Output\normalized\stand_4_metrics.csv","Tue Jul 22 13:33:56 2025","Tue Jul 22 13:33:57 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_5.las Data\LLY\Output\normalized\stand_5_metrics.csv","Tue Jul 22 13:33:57 2025","Tue Jul 22 13:33:57 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_6.las Data\LLY\Output\normalized\stand_6_metrics.csv","Tue Jul 22 13:33:57 2025","Tue Jul 22 13:33:57 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_7.las Data\LLY\Output\normalized\stand_7_metrics.csv","Tue Jul 22 13:33:57 2025","Tue Jul 22 13:33:57 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:39"," /id /verbose Data\LLY\Output\normalized\stand_8.las Data\LLY\Output\normalized\stand_8_metrics.csv","Tue Jul 22 13:33:57 2025","Tue Jul 22 13:33:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:41:06 2025","Tue Jul 22 13:41:06 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:41:06 2025","Tue Jul 22 13:41:06 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_2.las Data\LLY\Output\normalized\stand_2.las 335491.217 4982823.948 335513.731 4982846.465","Tue Jul 22 13:41:06 2025","Tue Jul 22 13:41:06 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_3.las Data\LLY\Output\normalized\stand_3.las 335529.442 4982781.409 335551.914 4982803.915","Tue Jul 22 13:41:06 2025","Tue Jul 22 13:41:06 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_4.las Data\LLY\Output\normalized\stand_4.las 335564.038 4982694.778 335586.525 4982717.318","Tue Jul 22 13:41:06 2025","Tue Jul 22 13:41:06 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_5.las Data\LLY\Output\normalized\stand_5.las 335555.924 4982644.391 335578.42 4982666.928","Tue Jul 22 13:41:07 2025","Tue Jul 22 13:41:07 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_6.las Data\LLY\Output\normalized\stand_6.las 335601.155 4982648.062 335623.627 4982670.575","Tue Jul 22 13:41:07 2025","Tue Jul 22 13:41:07 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_7.las Data\LLY\Output\normalized\stand_7.las 335642.86 4982617.813 335665.386 4982640.327","Tue Jul 22 13:41:07 2025","Tue Jul 22 13:41:07 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_8.las Data\LLY\Output\normalized\stand_8.las 335592.366 4982742.316 335614.851 4982764.806","Tue Jul 22 13:41:07 2025","Tue Jul 22 13:41:07 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:42:42 2025","Tue Jul 22 13:42:43 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_1.las Data\LLY\Output\normalized\stand_1.las 335533.912 4982858.955 335556.421 4982881.421","Tue Jul 22 13:42:43 2025","Tue Jul 22 13:42:43 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_2.las Data\LLY\Output\normalized\stand_2.las 335491.217 4982823.948 335513.731 4982846.465","Tue Jul 22 13:42:43 2025","Tue Jul 22 13:42:43 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_3.las Data\LLY\Output\normalized\stand_3.las 335529.442 4982781.409 335551.914 4982803.915","Tue Jul 22 13:42:43 2025","Tue Jul 22 13:42:43 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_4.las Data\LLY\Output\normalized\stand_4.las 335564.038 4982694.778 335586.525 4982717.318","Tue Jul 22 13:42:43 2025","Tue Jul 22 13:42:43 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","- Nova Scotia Community College\AGRG\Fusion\clipdata64.exe"  /height /dtm:Data\LLY\Output\ground.dtm Data\LLY\Output\stand_5.las Data\LLY\Output\normalized\stand_5.las 335555.924 4982644.391 335578.42 4982666.928","Tue Jul 22 13:42:43 2025","Tue Jul 22 13:42:43 2025",0,Success
